timestamp,space_factor,x,y,z,euler_x,euler_y,euler_z
179827,0.05392,160.3235240290609,386.9919556452916,1335.0398286595653,-95.12235121220294,-22.042373521801704,129.23890088025084
179874,0.05392,160.2501759409721,387.09656933167537,1334.3447633091682,-95.00407836025528,-22.01439300084865,129.2611905165194
179930,0.05392,160.19717946053942,387.1928839033399,1333.5015548416395,-95.08227986982244,-22.064670376920407,129.34673229064498
179980,0.05392,160.11337395032774,387.5839108333863,1332.6731687750844,-95.07288030697435,-22.09833289143336,129.3687587655582
180027,0.05392,160.13284513520628,387.8320386669672,1331.886733598575,-95.08266424157024,-22.01552117047226,129.44794637593412
180080,0.05392,159.85550006157143,388.42341651187576,1330.8956535410048,-95.06782944457058,-22.02098704993686,129.5023060569613
180137,0.05392,159.80584167919056,388.2162578025458,1329.7775518719468,-95.07853516104048,-21.96248160576475,129.5118060242297
180185,0.05392,159.8432492022419,388.5745138774878,1329.0159685122344,-95.1467227078549,-22.010659110275228,129.52526389736022
180237,0.05392,159.8359000580061,388.6951758299681,1328.38163354873,-95.1843525366752,-22.095767406756384,129.53318322755126
180290,0.05392,159.7824192821011,389.0794612907383,1327.6694949260077,-95.3976140253819,-22.14570155906133,129.5504786403505
180339,0.05392,159.73588785103576,388.855626512805,1326.9850266359165,-95.39741625442208,-22.172389806252237,129.55009941297183
180480,0.05392,159.42073428530847,389.6057643845829,1324.772298166422,-95.40847558763144,-22.43105811927018,129.56425859097854
180528,0.05392,159.2674470619312,389.49175953516783,1323.674523777338,-95.30023005321092,-22.42237046504361,129.58625563518711
180579,0.05392,159.1568010740893,389.71266391747486,1322.741716061786,-95.1159215902007,-22.392786008742828,129.58113730367867
180626,0.05392,158.77453227185964,390.3323651253478,1322.3281085637775,-94.96350717318144,-22.58390892136068,129.67333166629624
180673,0.05392,158.32263179752232,390.64729179620485,1322.003092764052,-94.78871570173952,-22.64354508195697,129.8037653076496
180719,0.05392,157.9798788554029,391.2466117941808,1321.670458558542,-94.69177254754456,-22.7183177606226,129.8911969750062
180770,0.05392,157.6851393877531,392.19886881076127,1321.006653737656,-94.61924935937807,-22.76596675021439,129.916757372953
180818,0.05392,157.35187568573156,392.11886354330295,1320.0144714333487,-94.46083640393113,-22.780030114046788,129.90615158422102
180873,0.05392,157.0116438708036,392.8266167190616,1319.3274945015594,-94.63800047218513,-22.970864679494028,130.0194712729638
180922,0.05392,156.7758519980677,392.9729717103303,1318.7250804466885,-94.65408425323253,-22.91309512699559,130.02809657410387
180975,0.05392,156.5210408682127,393.5033363892155,1318.4219575403622,-94.48206256479372,-22.950717813803543,130.08189145652636
181022,0.05392,156.06061560859573,393.90736148818553,1318.1785038933235,-94.47148248994372,-22.949020644427023,130.17508303527666
181072,0.05392,155.80084322285796,394.1732394015353,1317.7223458163346,-94.54065706217118,-22.914290788226115,130.23802589499957
181124,0.05392,155.66514688038737,394.3790457755876,1316.7120518587988,-94.45278996108952,-22.7033353235718,130.15128346901952
181174,0.05392,155.59912064817615,394.7502893982584,1315.7117298240623,-94.25748812372956,-22.516461765561232,130.0517502292526
181225,0.05392,155.33487784836285,395.38229876741696,1314.852640792168,-94.26129881271083,-22.50707167332424,130.1103304318968
181273,0.05392,155.2590419840684,395.60412921211935,1314.4190295960154,-94.22667296596693,-22.538012347494597,130.1327540308484
181325,0.05392,155.22706935182782,395.98062984859,1314.0174635954309,-94.34440899239884,-22.62998535393627,130.18780993952686
181378,0.05392,155.10026612921786,396.0495168692819,1313.6948925232457,-94.30089991907344,-22.699579819158163,130.236642978335
181424,0.05392,155.0856728525252,395.6452466326186,1313.6443154156354,-94.53197777707358,-22.88130949415497,130.34130552404008
181474,0.05392,154.97071063204282,395.8106775079963,1313.449593237145,-94.70131063107162,-23.131083245799918,130.57374648555083
181526,0.05392,154.92670606780842,395.91590930421046,1313.1325707567748,-94.92664097527104,-23.395251347487488,130.7366028137381
181578,0.05392,154.96242938470647,395.76515612946366,1312.4106930690186,-95.04764501997658,-23.41636661204919,130.6791644643903
181630,0.05392,155.03071966906563,395.9164907610124,1311.5452033816332,-94.9948701818418,-23.36181205097927,130.62666529324315
181682,0.05392,154.75039043925716,396.1629378972469,1310.2385682920817,-94.78544583179452,-23.149132652626943,130.6264902325098
181786,0.05392,154.48264322325434,396.9828663999006,1307.65321666476,-94.46081311195724,-22.873934075019847,130.5518888862071
181836,0.05392,154.45992333553403,397.1559627059951,1306.6031076277427,-94.40217724261836,-22.730593831749054,130.45078168202082
181885,0.05392,154.24557851703904,397.5111483745978,1305.7170377078714,-94.492012451759,-22.745373329060133,130.4914682238658
181942,0.05392,153.9740924323923,397.57492228195633,1304.48375633633,-94.46694481756693,-22.620920956234343,130.4779195009269
181990,0.05392,153.9492066939356,397.5869634903137,1303.5148763928928,-94.46871993506318,-22.530455977745834,130.4772784510544
182036,0.05392,153.9820733172918,397.8495199163184,1302.7423544434123,-94.4528123044064,-22.43138511430717,130.43610539802256
182092,0.05392,153.7777536191556,397.736467008414,1301.6338089704263,-94.38042631116856,-22.197490743895653,130.42825761364023
182140,0.05392,153.65513182859996,398.2380868488797,1300.8968404867255,-94.38992233082982,-21.98870892332983,130.4770036553113
182194,0.05392,153.5280851369979,398.2182492462084,1300.1380932672332,-94.32438788631696,-21.800497105858973,130.4850008496886
182242,0.05392,153.26292205713935,398.2486866798182,1299.4330299756234,-94.39489785356665,-21.6665884566157,130.47435680033772
182289,0.05392,153.24595561549978,398.4710432644963,1298.944980683686,-94.34778230166717,-21.55300076910765,130.51741458895668
182338,0.05392,153.1799939807173,398.594140640272,1298.3063929397947,-94.34816873199354,-21.426727539996428,130.54973531108482
182391,0.05392,153.04839524863667,398.5623959588437,1297.5088861650115,-94.36959641555045,-21.35744391662348,130.53608896615646
182442,0.05392,153.14123544396978,398.867877965345,1297.0717734565633,-94.42858062691217,-21.3255110197326,130.52707261385152
182489,0.05392,153.03310662839033,398.57157818108976,1296.142454383179,-94.40294167444809,-21.23011205947874,130.53186011085847
182538,0.05392,152.7996589174223,398.7962982197214,1294.8987501592449,-94.26623578203092,-21.09360549979055,130.47285072964422
182585,0.05392,152.38588839016887,399.2460824907212,1294.0853381414545,-94.12032895911534,-21.016545807576847,130.52515900252104
182636,0.05392,151.94303031383555,400.21267367207815,1293.9555331792783,-94.18259370596192,-21.130468296333145,130.7914306737368
182683,0.05392,151.457405973243,400.35749999440645,1293.67707767081,-94.1058402084686,-21.272716421781627,131.05759242238832
182728,0.05392,151.38505231712625,400.84719212788366,1293.3618834241895,-94.08518615671396,-21.28804273228971,131.14954031179158
182780,0.05392,151.25800779975168,401.0224395651097,1292.6760777112004,-94.03216207473092,-21.27857170511192,131.20022694654753
182830,0.05392,151.16096050632177,401.167552840124,1292.1160653585866,-94.15024981602126,-21.357615690007133,131.2807048308494
182879,0.05392,151.27880674581826,401.2997687245463,1291.567874769843,-94.2788679716984,-21.33072826393392,131.30192909521816
182932,0.05392,151.41232252977312,400.9367059716309,1290.6308951562555,-94.2689437443362,-21.304864669684648,131.25672057701075
182985,0.05392,151.5350005581646,400.7355706765709,1289.7828665674726,-94.37205781183668,-21.260068758069774,131.26916767469478
183041,0.05392,151.28980457254403,401.1175414652595,1288.8667550568675,-94.2741730575333,-21.150046394650133,131.3470312237848
183087,0.05392,151.1047665772458,401.4251306604215,1288.0564744638862,-94.25233953561548,-21.085666669552047,131.37417600762495
183135,0.05392,150.84736643645306,401.9981674758495,1287.260747501267,-94.25389047200564,-21.11808581212468,131.42467356001873
183185,0.05392,150.56043145200545,402.44779098650815,1286.3316508057649,-94.17200465808388,-21.081695935284124,131.51418255813616
183238,0.05392,150.38642533345677,402.6566683733721,1285.3668287560213,-94.12626406834175,-21.004153788163805,131.53277672115544
183286,0.05392,150.18970487750386,402.7256305241267,1284.5174487281863,-94.12248576175216,-20.9627303208432,131.5251663708313
183339,0.05392,150.05364657431153,403.1529916298292,1283.8385137218652,-94.0997797704407,-21.001128071465267,131.55039710365935
183388,0.05392,149.767310378052,403.44324533138393,1283.2747796561152,-94.0794003277937,-21.05550142175232,131.5708580304828
183443,0.05392,149.55196542180306,403.7469005502418,1282.543947174013,-93.92641275043296,-21.020015145888568,131.60837060414883
183492,0.05392,149.34524273880356,403.816116258554,1281.7986241924566,-93.94667371445378,-20.865022384070254,131.58387661663312
183550,0.05392,149.10882725017578,404.3449806848548,1281.3108137243394,-93.8881834630076,-20.943022098132342,131.63897925403288
183597,0.05392,148.92291255745545,404.3870162306585,1280.7382793949491,-93.92590730619692,-20.955054156667284,131.6304208997189
183648,0.05392,148.7808369999774,404.274597077335,1279.9737865810946,-93.8141204018353,-20.900320231062427,131.6089508524448
183697,0.05392,148.79197408728837,405.2766233516862,1279.5387882311047,-93.96639033377734,-20.96158363270614,131.6303450098333
183748,0.05392,148.53123946312627,404.96802805847113,1278.5766240312996,-93.88681799314016,-20.858628794690944,131.60708018559146
183797,0.05392,148.38886374247352,405.2520847469573,1277.7692887720132,-93.9317265999448,-20.87042273829161,131.59032817214515
183847,0.05392,148.278259762787,405.7420156164718,1277.04712996388,-94.04350027534646,-20.84703166801285,131.6091260315772
183899,0.05392,148.08060041704272,405.3260088395598,1276.2811969112497,-93.96565165858784,-20.758691148735466,131.58866297283976
183945,0.05392,148.00777514085763,405.85227159760586,1275.927788950481,-94.120301681889,-20.850008588212606,131.63824575414085
183998,0.05392,147.99939599370663,405.74435118505767,1275.328844713042,-94.12644629109128,-20.787308793115717,131.6558267928174
184158,0.05392,147.6531524418112,405.9695603902496,1273.8790336390248,-94.31636173879012,-20.886289192755477,131.70071294391408
184213,0.05392,147.52823824220684,406.3246411254169,1273.3877003088592,-94.40104479099288,-20.92035630595001,131.70601497440978
184267,0.05392,147.29899843206587,406.3683225356043,1272.846987832875,-94.3272086775115,-20.906464378598866,131.7029144855461
184316,0.05392,147.2731887872268,406.6794243025944,1272.4404057373376,-94.35831686619824,-20.9447753726668,131.70913032624617
184364,0.05392,147.12929113646706,406.6943102192528,1271.8859740785783,-94.37580639793404,-20.89818520838993,131.6755228485527
184418,0.05392,146.80547574904188,406.6749120354253,1271.2081169989983,-94.276079039498,-20.81388361751052,131.60504600190805
184462,0.05392,146.70707619082282,406.8223417679992,1270.9200503246734,-94.30000934025672,-20.77358110116636,131.5901007856756
184513,0.05392,146.5724659353118,407.21822170220696,1270.4983157415948,-94.3911076339634,-20.69427745751961,131.51734948043514
184563,0.05392,146.47525969801734,407.328347009234,1269.8634455063548,-94.27998198250056,-20.56439681854061,131.4804707673049
184611,0.05392,146.14906174547278,407.345559851018,1269.1134061359407,-94.14846629713746,-20.424313482776064,131.4377839442762
184670,0.05392,146.01506629151675,407.67521099713866,1268.4029919941615,-93.97715970914264,-20.263270591637564,131.4227567764206
184719,0.05392,145.787884072061,407.9787670144103,1267.8797948734716,-93.99726602019668,-20.19061338532496,131.45693656956496
184766,0.05392,145.5872059824748,408.5541277913966,1267.4736470821124,-93.9943073778745,-20.282433670304343,131.49975961882285
184816,0.05392,145.450563906066,408.49656662985694,1267.0418257080526,-93.8973961986873,-20.26134671978624,131.5574035321941
184917,0.05392,144.98043679911896,408.9753523086519,1265.9067098981282,-93.72168438506448,-20.134485181909007,131.63151811418152
184969,0.05392,144.79635907552614,409.57468713854325,1265.374200589722,-93.62988794600126,-20.11252515591797,131.67812528507173
185017,0.05392,144.71657482068906,409.41173709580187,1264.8772063389342,-93.3915387061426,-19.94665721040619,131.6497431448235
185066,0.05392,144.7112570553264,409.4191901849416,1264.6336726338573,-93.30070858019066,-19.94922992398662,131.60636370184488
185118,0.05392,144.6850550561153,409.171666775129,1264.3150939305915,-93.2009454623084,-19.93465482242413,131.54486197653898
185163,0.05392,144.47467782031976,409.3913051891685,1263.9174731039825,-92.95260238424038,-19.999361179607927,131.56527809545233
185213,0.05392,144.54055295775626,410.02104200297214,1263.7111036877095,-92.77138697447016,-20.12489000942046,131.64243742442306
185266,0.05392,144.31313648824965,410.1980084866311,1263.0999200555775,-92.43898894596028,-20.13965238363528,131.711535767425
185313,0.05392,144.16075582824865,410.3230887495015,1262.9057410608384,-92.31919571357405,-20.004090432255506,131.69414621004134
185411,0.05392,144.3478517752979,410.37233338108126,1263.4604305963678,-92.11899764280724,-19.83919931508048,131.79999334839056
185457,0.05392,144.39524887157117,409.8109338069776,1263.7705041870229,-92.33552616526174,-19.93253765591389,131.7383110172572
185510,0.05392,144.50447008465528,409.9252816910843,1263.8263294865558,-92.37151573249922,-20.09281754527299,131.71819978417886
185561,0.05392,144.47498999048142,409.6809818817624,1263.1659129247885,-92.17362952872745,-19.99500115460367,131.5815942059773
185612,0.05392,144.42932339575805,409.7336790226033,1262.0944283823085,-91.89901350865338,-19.91658345436312,131.54671990822453
185658,0.05392,144.23308674740545,409.9295736679384,1260.8275846133463,-91.52439106591832,-19.875685915490543,131.50886312965577
185705,0.05392,143.97472809103903,410.4373546442639,1259.7240034011163,-91.25088040831268,-19.894722678979505,131.4984741994223
185763,0.05392,143.9161080631172,410.7553843722601,1258.6274643794677,-90.8735048218808,-19.78287235807597,131.38360435699053
185813,0.05392,143.7130690276863,411.0027885262873,1257.857946488669,-90.63816722069242,-19.63888341128769,131.32686657615358
185859,0.05392,143.78788499965384,411.1310478482152,1257.0848482918238,-90.58773378084987,-19.522045001091165,131.18860977363198
185909,0.05392,143.8919402247074,410.8779726095737,1256.0845423596816,-90.39081870875916,-19.33323335998856,130.99160228470134
185963,0.05392,143.63593334305722,410.9406812737966,1254.7535614791232,-90.33941032969771,-19.21207605377033,130.8308173242586
186008,0.05392,143.86990987632274,411.2587516264444,1253.8311106886545,-90.27179465499536,-19.212833009320683,130.7340237311452
186055,0.05392,143.860521608548,411.1874451040367,1252.6364456613542,-90.12955271914912,-19.09538508140869,130.58990842422008
186102,0.05392,143.70047959458878,411.3026388533615,1251.4740266366591,-90.15120092711146,-18.984522647088667,130.48830973617987
186156,0.05392,143.82707332560085,411.444007043631,1250.652812255051,-90.05391499771434,-18.869845591796043,130.36943396852425
186227,0.05392,143.67856649826575,411.78551314048025,1249.7131657619304,-90.17335789349588,-18.75795621753933,130.3133677025835
186276,0.05392,143.43259472186372,411.6816423303762,1249.017575604484,-90.13443257728775,-18.725777001323653,130.26757916191096
186321,0.05392,143.56845123098304,411.66038579406745,1248.4807852447234,-90.2841893687893,-18.63570018115346,130.17088820680664
186367,0.05392,143.55067075327185,411.8985692723438,1247.841124217019,-90.3988372195233,-18.550283187180845,130.1364114369956
186419,0.05392,143.63738428468417,412.3122793984634,1247.1232909057626,-90.50611559673834,-18.46581819066247,130.1486551792165
186465,0.05392,143.46196323247568,412.041441531437,1246.236395763339,-90.53928812752716,-18.353850410477108,130.1475653309765
186512,0.05392,143.4539632763666,412.4793545952128,1245.6829381706093,-90.60149830916104,-18.288841018836635,130.1448147874337
186557,0.05392,143.2775700704108,412.6096616209368,1245.1344853915805,-90.6718396706866,-18.25165909338837,130.15413691564254
186605,0.05392,143.37987613187846,412.7159594056461,1244.7246490659982,-90.84541639726018,-18.220785151353294,130.16346101807173
186652,0.05392,143.26727307217175,412.71268590105217,1244.1656979132626,-90.88336336846024,-18.1532914763472,130.1621660862451
186698,0.05392,143.07606821134164,412.7927438283039,1243.729465080171,-90.99684897405275,-18.10602902423929,130.17638289643415
186746,0.05392,143.1268925128944,413.52333303695,1243.5272613763982,-91.11099377330348,-18.122795312357358,130.29244166568836
186798,0.05392,142.68392307343177,413.31456742010727,1242.7011884215565,-91.2529914747104,-17.946214334521144,130.2995021129401
186846,0.05392,142.4596196880655,413.7790486758698,1242.2844826023024,-91.42610089222408,-17.85708946501132,130.33826220122296
186898,0.05392,142.138997440936,414.135292794168,1241.8569096231822,-91.57926326535424,-17.749599830623705,130.47067685499528
186949,0.05392,141.79796449530005,414.8674920761164,1241.3849542937005,-91.76481512406576,-17.651469689425053,130.5506348490062
186998,0.05392,141.58175718092946,414.8683396693861,1240.7623935253469,-91.8658165783259,-17.513199254071193,130.55035373556214
187050,0.05392,141.33166623141582,414.9001425803333,1240.1034437115222,-92.04342155116548,-17.313322834192622,130.52984261129228
187102,0.05392,141.40054896012498,415.4549002856341,1239.6498344501574,-92.180992445777,-17.187464992609087,130.5527823574423
187156,0.05392,141.22400512481573,415.75343704997215,1239.1022169940522,-92.20943800115283,-17.11008824025549,130.60100584182828
187207,0.05392,141.0724630908611,415.52925985185806,1238.48841510988,-92.31422256501476,-17.012200606373323,130.61833800614215
187252,0.05392,140.78550111982364,416.018778317857,1238.0787131727873,-92.43578855725328,-16.973453318742713,130.61361661138574
187347,0.05392,140.2503418317426,416.4923596344994,1237.425994358278,-92.70678721445309,-16.90221695999331,130.766842539951
187400,0.05392,140.14828739026933,416.9776860119264,1237.2005338501176,-92.97225600556676,-16.85473746538265,130.85496882308283
187448,0.05392,139.76368990197557,416.9517089306987,1236.4201811241508,-92.99222668863754,-16.764578754030108,130.87438909760942
187499,0.05392,139.52562776947008,417.3731488390607,1235.7248300400288,-93.0064843824,-16.693359511834345,130.85783380081597
187548,0.05392,139.45066005968567,417.5963947716999,1235.0523605922624,-93.038459976182,-16.58532723026107,130.84267843541616
187602,0.05392,139.36071914397797,417.7825080187654,1234.3378239641884,-93.05123836050636,-16.524547711184233,130.83498142767223
187652,0.05392,139.13157309694853,417.47764827789945,1233.715766193733,-93.12526913140536,-16.45675347039993,130.86488701833318
187754,0.05392,138.8288390925586,418.2990792118321,1232.9413639146956,-93.29152325116048,-16.520821368500066,130.89036360089966
187861,0.05392,138.3898245824942,418.8443764176508,1231.624624022032,-93.29863639074088,-16.498761010513523,130.86250903141166
187909,0.05392,138.2007492976486,418.8105079803992,1231.0909816989947,-93.28459754600983,-16.49290461685744,130.7915825520718
187959,0.05392,138.0927906482532,418.9703630924666,1230.6194018557717,-93.30958350193,-16.50392532853943,130.72711569946674
188005,0.05392,138.02208034112897,418.9100757918293,1230.081483987716,-93.26280510607414,-16.469586429010832,130.72784116953923
188056,0.05392,137.97312273588088,418.726423648887,1229.333939427595,-93.12323528779126,-16.366013003135503,130.630731415084
188105,0.05392,137.8478576756394,418.7605250843477,1228.3507303048664,-93.1332835265292,-16.281497664495454,130.57286598343228
188159,0.05392,137.7452772209321,419.4545810105137,1227.5645774866302,-93.15310441832276,-16.26021577493521,130.58578306512817
188205,0.05392,137.6578725865294,419.46174961755975,1226.8170968695867,-93.15460412506012,-16.210567961674442,130.6403035268128
188253,0.05392,137.52969406699603,419.39960225630057,1226.247989035964,-93.11278412965044,-16.267756774270975,130.62482808505604
188303,0.05392,137.3604746146048,419.4854848421176,1225.7729463484309,-93.1962380074748,-16.366782695245888,130.6774423462634
188357,0.05392,137.23078944781255,419.5981928661432,1225.3649204065086,-93.2961223312646,-16.459351922767404,130.796662370994
188405,0.05392,137.05766723491143,419.99751662084,1225.4613728609572,-93.40097334376529,-16.605047333021766,130.8872745345825
188456,0.05392,137.00241707983278,419.8690396035023,1225.814896697571,-93.61334200974088,-16.71786851005554,130.98884883020608
188505,0.05392,136.89804773487435,419.8523842809952,1225.916761733819,-93.76230510055694,-16.75180143441714,131.04850596059822
188555,0.05392,136.90672504944814,420.1845848105572,1225.7891966293328,-93.81332846103078,-16.702686138353126,131.0428616067313
188607,0.05392,136.65362858832947,419.9176997067383,1225.2884131916926,-93.6838228416853,-16.549609914012542,131.0299972852052
188652,0.05392,136.72640297677088,420.1955180366637,1225.0364399145008,-93.66664265717267,-16.509444007480152,131.01932907898367
188701,0.05392,136.59238916021152,420.4007022124023,1224.766821986431,-93.67598172964892,-16.45870662935973,131.0002228380721
188746,0.05392,136.57180538569514,420.3844989429954,1224.477815570413,-93.69857786192526,-16.407780180043513,130.96165275389285
188797,0.05392,136.29973832846292,420.4267485370599,1223.9903217942774,-93.639032307779,-16.38674078157987,130.95109920823018
188847,0.05392,136.1920859194886,420.8430550033521,1223.6048760326023,-93.7465836827288,-16.42004714964234,130.9642281433294
188901,0.05392,136.04049310969356,420.9773305534676,1222.9401050725528,-93.750225354944,-16.446051843472315,130.9666878476148
188951,0.05392,136.13571303386846,421.16491283424847,1222.66185171183,-93.79930172988882,-16.45275078948351,130.95126487208034
189001,0.05392,136.25821580824365,420.84846982151976,1222.3233765108353,-93.86199018371153,-16.384146087911134,130.94274844449
189052,0.05392,135.95379038364874,420.9227456698749,1221.7299421918783,-93.9052138456552,-16.385493754775304,130.93775912952276
189105,0.05392,135.96468578319593,420.997606178958,1221.3693238428405,-93.99797999355695,-16.394684761050144,130.96700496687382
189154,0.05392,135.96884042202683,421.217961654422,1221.132629643667,-94.01343738933326,-16.387649119095133,130.95339231360873
189201,0.05392,135.87334631901325,420.9854516165061,1220.672219615887,-94.05257545335326,-16.297062343458855,130.96443002324804
189252,0.05392,136.02483603835617,420.9611415236796,1220.0092462720854,-93.97490015549256,-16.10759869200735,130.93785330598644
189302,0.05392,135.90320858330574,421.1992503348695,1219.268098406536,-93.94915585383453,-15.963083330969896,130.9383391938676
189349,0.05392,135.8830705886396,421.1271482792074,1218.5886024309063,-93.70986629578854,-15.82015495470778,130.87453906315977
189402,0.05392,136.14068219358802,420.6268521592983,1218.0588626840006,-93.6343532401743,-15.672355400960662,130.6667909380674
189452,0.05392,136.32722993306135,420.05590569477056,1217.8783911088444,-93.45821769283488,-15.582218444826191,130.4881520156444
189556,0.05392,136.43083426684765,419.34433255015927,1218.685379716438,-93.48301262876524,-15.803612924961303,130.3417471858325
189615,0.05392,135.8948771132637,419.77872325278577,1219.7273703321398,-93.56168588367672,-15.964088454615402,130.33776913430015
189664,0.05392,135.35911585959266,420.6833113917281,1220.2773644029344,-93.5001561224736,-16.081159618609338,130.28105339617002
189714,0.05392,135.11184165431695,420.5814787713401,1220.5816128546985,-93.3660119849123,-16.047936925862203,129.92739258981618
189813,0.05392,134.66899837814404,421.5428010345129,1221.2068651418203,-93.16697506955364,-16.051442141460313,129.50850070740597
189867,0.05392,134.07871672117335,422.09595384649145,1221.352878421426,-93.1569583934686,-16.08709076099524,129.42146202997316
189915,0.05392,133.97750875753775,422.39291171747135,1221.310171326359,-93.1399010714006,-16.03920282451647,129.4237157625577
189963,0.05392,133.86879559629844,422.1291906315652,1221.1282778934706,-93.1009471435828,-16.00988610741103,129.36095429199955
190023,0.05392,133.83455070954656,422.247399847732,1221.244130323918,-93.17815907375636,-16.060423350520004,129.37544772800854
190073,0.05392,133.8747169245282,422.07240777121353,1221.1442751670888,-93.18012456846236,-16.097191814885186,129.4396620796533
190174,0.05392,134.0034323505452,422.3268178056886,1220.525023108822,-93.16442161224556,-16.083434381706397,129.3869503812196
190236,0.05392,134.48679914833585,421.65576306312,1220.143053678153,-93.0546597473656,-16.047433782800546,129.16288558328188
190287,0.05392,134.75216534041226,420.7593041821942,1219.6639678984434,-92.852385950262,-16.032417826766913,128.92027469646678
190335,0.05392,134.90165939222328,420.825630491669,1219.3906097110548,-92.78249998455992,-16.10298444936315,128.7296760347468
190388,0.05392,134.86929437965216,420.988706436048,1219.1347050757574,-92.62578389587264,-16.11422486141377,128.6682873950195
190452,0.05392,134.79697114902297,420.8858924619147,1219.0148219375478,-92.58357583180874,-16.10834176728968,128.63786054629134
190507,0.05392,135.06043081243905,420.7411505611989,1219.137180473993,-92.57379684174552,-16.026980358321325,128.61718648230533
190555,0.05392,135.0151918700849,420.6641054594722,1219.3366007688574,-92.59724833556254,-16.059644733209463,128.64809318080736
190607,0.05392,134.97610736026868,420.5333908235745,1219.5231867299217,-92.6968599693864,-16.099120212345042,128.7162317313979
190657,0.05392,134.80167774830284,420.9109115293076,1219.333480208623,-92.71847834561352,-16.12336555396017,128.73086053174663
190710,0.05392,134.85826182966505,420.65914159137833,1218.7280085410118,-92.66973404631132,-16.01744898908441,128.70680870447916
190763,0.05392,134.86831356415004,421.33986647707417,1218.156860412946,-92.7339823226044,-16.006559138326924,128.73235233576128
190812,0.05392,134.6893272656647,420.9408139096687,1217.383530182039,-92.62519929495376,-15.948621974668615,128.68364372932538
190864,0.05392,134.65532129405062,421.0693354402404,1216.767275989296,-92.56919469661064,-15.88477912538808,128.62266688201842
190910,0.05392,134.6605938051311,420.9645462600552,1216.2820591107882,-92.50863390563896,-15.865509766770028,128.53599534698972
190961,0.05392,134.70284349195407,421.3700800514538,1215.9486379279897,-92.4954967611058,-15.91032519998131,128.50564158982698
191011,0.05392,134.73684172733914,421.3025597214064,1215.499631320357,-92.5414255003888,-15.871901838918705,128.5237387545764
191058,0.05392,134.66796378940853,421.2549635008918,1214.875267035848,-92.43873494321382,-15.864538513321545,128.45792724177278
191107,0.05392,134.86492042125224,421.0012138091763,1214.163245656555,-92.30655618352516,-15.83300940684532,128.2986760840325
191159,0.05392,135.06288547651593,420.5255608772711,1213.2560274757611,-92.21536723534324,-15.69349391675902,128.1804957427036
191216,0.05392,135.2162180909057,420.3370752355197,1212.3327414068506,-92.14119865698716,-15.561789284882131,128.1518927877451
191272,0.05392,135.2969227964001,420.2781180853485,1211.3949463487047,-92.20978358136136,-15.460919783457893,128.1677218147507
191323,0.05392,135.4474937574714,420.7938361867052,1210.814504162361,-92.3201394239792,-15.417076805942289,128.1915693338296
191382,0.05392,135.38200873190016,420.8438432150176,1210.0766692696095,-92.35468373507446,-15.36227405464195,128.26710184410274
191435,0.05392,135.51617507794137,420.6888343560757,1209.380311561506,-92.41938522651004,-15.303948094952428,128.24589763483033
191487,0.05392,135.45844457855492,420.96494541222944,1208.8484932424676,-92.48684754815062,-15.31512238163898,128.30606528130892
191584,0.05392,135.25493814716657,420.9012922154349,1207.8583474330862,-92.63053866532458,-15.298201831027768,128.31853883729437
191638,0.05392,135.16628851931034,421.2683249782268,1207.6803932392334,-92.72661475957771,-15.3132295856571,128.3856610976159
191698,0.05392,135.01091816911742,421.766454555808,1207.338745949186,-92.70355232104792,-15.313196958565436,128.4105394685156
191752,0.05392,134.74553963100902,421.9586052348866,1207.0168173939137,-92.79539215964763,-15.280659766595704,128.44659516100774
191808,0.05392,134.67056712844484,421.97007660099626,1206.6744028007374,-92.71962478504418,-15.249121000637716,128.39690856690368
191859,0.05392,134.7079201838214,421.94372148240205,1206.4729658422132,-92.67935498552788,-15.191710438940898,128.34054948673864
191916,0.05392,134.6830102906356,422.1453804837315,1206.8591253375707,-92.74979097056834,-15.27827231628543,128.3536615860935
191972,0.05392,134.34922432866563,421.4099908007887,1207.1811634358696,-92.8518119070676,-15.230003528950103,128.39433431230253
192023,0.05392,134.52177085332926,422.0366690019579,1208.3590949859356,-92.9888418769232,-15.283833995689507,128.38394068888283
192073,0.05392,134.41709799023008,421.7394852278016,1209.7973124378063,-93.46051655538103,-15.44551160615693,128.40684520771322
192122,0.05392,134.36826125687085,421.6984411489016,1210.9515685992933,-93.89306903962606,-15.505999642192346,128.4839857018532
192172,0.05392,134.28419743053183,421.21674586182615,1211.3392383592354,-94.18193743799678,-15.38052863755084,128.41608952842037
192216,0.05392,134.62231345110808,421.2662987656096,1212.0053732301055,-94.58082195512296,-15.302572860935571,128.30993838264993
192268,0.05392,134.73617631179252,421.06802325034187,1213.1192117441576,-95.14918874762816,-15.311694575334336,128.2520531859597
192318,0.05392,134.73126378685458,420.19089194560826,1213.836249783875,-95.66199127312542,-15.059476501955883,128.07671115938854
192365,0.05392,134.8024376091532,420.3043605063776,1214.534364418594,-96.13800696387868,-14.83881521144185,128.03917065833525
192460,0.05392,135.27487645025977,419.268814692492,1215.0619452736528,-97.05203380087686,-13.998804853296283,127.66647636405682
192507,0.05392,135.5332787706124,418.8091141047992,1215.5144886275289,-97.50918230497304,-13.9926510621247,127.40473801619812
192608,0.05392,137.96121178302195,415.85159080109815,1215.4570873585476,-98.2502735766068,-13.451807159641188,125.96252590164394
